empty_lines,non_empty_lines,average_line_length,line_length_deviation,words,unique_words,chars,tabulators,spaces,tab_indents,space_indents,prefers_tabs_over_spaces,whitespace_to_character_ratio,comments,comment_readability,one_line_to_all_comments,multi_line_to_all_comments,inline_to_all_comments,unindented_comments_to_all,preprocessor_directives,define_name_readability,using_stl_libraries,all_keywords,if_keywords,else_keywords,for_keywords,while_keywords,switch_keywords,do_keywords,variable_name_readability,custom_types,custom_type_name_readability,functions,function_name_readability,function_average_length,function_length_deviation,function_block_braces,nesting_depth,average_parameter_count,parameter_count_deviation,commands,average_commands_per_line,ternary_operations,negation_operator,uses_united_declarations,uses_range_based_for,MAXDepth,<<<NULL>>>,AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,creation_order,author
0,1,9.5,9.166666667,65,32,323,38,32,17,1.037037037,1,0.216718266,6,0.857142857,0,1,0,0,1,0.793333333,0,3,1,0,1,1,0,0,0.692520776,1,0.873417722,0,0,0,0,3,3,0,0,14,0.518518519,0,0,1,0,1,0,0,1,2,9,0,0,1,3,0,0,0,1,0,2,1,15,2,0,0,4,2,25,0,0,13,0,3,1,1,70,9,1,1,0,2,1,0,0,4,0,0,21,1,62,15,0,6,1,1,3,0,1,0,0,41,0,4,8,0,0,2,1,7,3,3,3,0,0,akrasuski1
0,1,10.796875,9.536954365,135,43,691,117,41,44,1,1,0.228654124,6,0.857142857,0,1,0,0,1,0.793333333,1,13,5,2,6,0,0,0,0.692520776,1,0.873417722,0,0,0,0,3,3,0,0,33,0.589285714,0,0,0,0,1,0,0,1,0,11,0,0,5,3,0,0,0,1,0,3,1,22,2,0,0,4,2,31,0,2,14,0,1,1,1,94,17,1,1,0,2,1,4,0,4,0,0,21,1,84,11,2,7,1,1,3,0,1,1,0,41,0,5,8,0,0,2,1,4,3,3,3,0,0,akrasuski1
0,1,12.44444444,15.61048689,227,64,1120,0,791,0,1.157142857,0,0.70625,5,0.928571429,1,0,0,0.4,1,0.793333333,1,17,5,1,10,1,0,0,0.694214876,1,0.873417722,0,0,0,0,3,3,0,0,49,0.7,0,0,1,0,1,0,0,1,0,15,0,0,1,3,0,0,0,1,0,0,1,17,2,0,0,4,2,26,0,1,11,0,1,1,1,74,9,1,1,0,2,1,1,0,4,0,0,20,1,75,12,0,4,1,1,3,0,1,4,0,40,0,4,9,0,0,2,1,4,3,3,3,0,0,akrasuski1
0,1,11.5625,11.9890873,171,41,740,0,422,0,0.981818182,0,0.57027027,17,0.92,0.176470588,0.764705882,0.058823529,0.058823529,1,0.793333333,0,13,1,1,11,0,0,0,0.695473251,1,0.873417722,0,0,0,0,3,3,0,0,45,0.818181818,0,0,0,0,1,0,0,1,0,21,0,0,7,5,0,2,0,2,1,9,3,34,3,1,0,4,2,55,0,4,25,2,1,2,2,163,19,2,2,0,4,1,2,1,6,0,0,22,1,150,20,3,28,2,2,3,0,1,2,0,51,0,8,7,0,0,2,1,11,3,3,3,0,0,akrasuski1
0,1,14.73469388,15.02103934,257,59,1444,0,624,0,0.987341772,0,0.432132964,1,0.666666667,1,0,0,1,1,0.793333333,1,15,6,2,7,0,0,0,0.696721311,1,0.873417722,2,1,21,15,1,4,2,1,54,0.683544304,0,0,1,0,1,0,0,10,6,57,1,6,40,51,0,17,16,18,3,18,82,43,41,8,6,85,5,194,7,2,127,0,7,24,24,381,32,24,24,0,42,9,14,73,6,0,5,209,13,352,53,20,120,24,24,3,0,6,8,3,463,0,72,9,0,0,16,26,34,33,4,4,3,0,akrasuski1
0,1,11.59574468,13.17992599,111,45,545,0,332,0,0.974358974,0,0.609174312,2,0.909090909,1,0,0,0.5,1,0.793333333,1,6,2,0,3,1,0,0,0.696721311,1,0.873417722,1,1,6,0,1,3,2,0,25,0.641025641,0,1,0,0,1,0,0,10,3,30,1,5,42,51,0,17,16,18,3,23,82,46,41,8,6,83,5,193,7,1,120,0,7,24,24,317,30,24,24,0,42,9,15,73,5,0,5,205,13,315,40,23,116,24,24,3,0,6,5,3,450,0,67,9,0,0,16,26,30,33,4,4,2,0,akrasuski1
0,1,15.46825397,12.89136508,460,98,1949,0,790,0,0.728070175,0,0.40533607,32,0.857142857,0.09375,0.84375,0.0625,0,1,0.793333333,1,32,19,8,4,1,0,0,0.695238095,1,0.873417722,3,0.666666667,16.33333333,20.44444444,1,4,3,0.666666667,70,0.614035088,1,0,1,0,1,0,0,10,0,29,1,2,38,51,0,17,16,18,3,16,82,38,67,8,6,87,5,178,29,5,118,1,7,49,49,304,26,49,49,0,67,9,13,73,2,0,5,206,14,292,36,19,107,49,49,3,0,6,7,3,453,0,68,11,0,0,17,28,28,34,4,4,5,0,akrasuski1
0,1,13.07843137,13.04038051,288,55,1334,148,210,76,0.931818182,1,0.268365817,2,1,1,0,0,0,1,0.793333333,0,21,10,0,10,1,0,0,0.695534506,1,0.873417722,4,1,38,4,3,3,1.5,2.25,61,0.693181818,1,2,1,1,1,0,0,1,32,78,0,1,0,3,0,0,0,1,1,0,1,42,2,1,0,0,2,48,0,0,40,1,1,1,1,257,34,1,1,0,2,1,0,0,26,0,0,22,1,230,68,0,0,1,1,3,1,1,4,0,51,0,4,17,0,0,2,1,28,1,3,3,0,0,alabax
0,1,13.70731707,13.13963415,112,55,562,34,72,23,0.75,1,0.1886121,0,0,0,0,0,0,1,0.793333333,1,5,1,1,3,0,0,0,0.694594595,1,0.873417722,3,1,9.5,4.5,3,4,0,0,23,0.638888889,0,0,0,0,1,0,0,1,0,12,0,0,2,3,0,0,0,1,0,0,1,15,2,0,0,0,2,24,0,3,7,0,1,1,1,74,9,1,1,0,2,1,3,0,2,0,0,22,1,63,8,4,0,1,1,3,0,1,0,0,51,0,4,6,0,0,2,1,2,1,3,3,0,0,alabax
0,1,8.017241379,7.628251664,107,36,465,97,63,41,0.9,1,0.344086022,0,0,0,0,0,0,1,0.793333333,0,8,3,0,5,0,0,0,0.694594595,1,0.873417722,3,1,40,0,3,3,0,0,35,0.7,0,0,1,0,3,0,0,1,11,14,0,0,0,3,0,0,0,1,0,0,1,14,2,0,0,0,0,17,0,0,11,0,1,1,1,81,14,1,1,0,2,1,0,0,7,0,0,2,0,73,20,0,0,1,1,0,0,1,0,0,6,0,0,8,0,0,0,0,12,0,0,0,0,0,alabax
0,1,9.261904762,8.796167247,86,32,389,39,60,24,0.777777778,1,0.254498715,0,0,0,0,0,0,1,0.793333333,0,6,2,1,3,0,0,0,0.694594595,1,0.873417722,3,1,22,0,3,3,0,0,25,0.694444444,0,0,1,0,1,0,0,1,0,7,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,2,14,0,0,8,0,1,1,1,50,7,1,1,0,2,1,0,0,3,0,0,22,1,41,6,0,0,1,1,3,0,1,1,0,51,0,4,6,0,0,2,1,4,1,3,3,0,0,alabax
0,1,12.16666667,10.28531073,142,47,730,64,102,32,0.679245283,1,0.22739726,0,0,0,0,0,0,1,0.793333333,1,6,2,0,4,0,0,0,0.695006748,1,0.873417722,3,1,31,0,3,4,0,0,34,0.641509434,0,0,1,0,1,0,0,1,15,15,0,2,3,3,0,0,0,1,0,8,1,15,2,0,0,0,2,30,0,2,16,0,1,1,1,109,18,1,1,0,2,1,2,0,8,0,0,22,1,112,18,2,8,1,1,3,1,1,0,0,51,0,4,7,0,0,2,1,10,1,3,3,0,0,alabax
0,1,13.152,13.09045161,349,61,1644,282,203,88,0.880733945,1,0.295012165,0,0,0,0,0,0,1,0.793333333,1,20,8,1,11,0,0,0,0.69541779,1,0.873417722,4,1,44.5,10.5,3,5,0,0,66,0.605504587,0,0,1,0,1,0,0,1,22,69,0,9,2,3,0,0,0,1,0,8,1,18,2,0,0,0,2,34,0,2,19,0,1,1,1,187,21,1,1,0,2,1,2,0,10,0,0,23,1,191,30,4,10,1,1,3,1,1,1,0,53,0,8,6,0,0,2,1,14,1,3,3,1,0,alabax
0,1,9.701030928,8.889390034,179,49,941,191,109,67,0.818181818,1,0.318809777,0,0,0,0,0,0,1,0.793333333,1,11,3,0,7,1,0,0,0.695827725,1,0.873417722,4,1,31,11,3,3,0,0,52,0.590909091,0,0,0,0,1,0,0,1,4,38,0,3,1,3,0,0,13,1,0,2,10,33,2,0,0,28,2,81,0,4,29,2,1,1,1,146,17,1,1,0,2,1,0,0,4,0,0,27,4,133,28,0,33,1,1,3,1,1,10,0,71,0,15,13,0,0,5,1,10,25,3,3,3,0,alabax
0,1,10.87096774,9.769434162,148,43,674,61,122,40,0.803571429,1,0.271513353,0,0,0,0,0,0,1,0.793333333,1,12,6,2,4,0,0,0,0.695827725,1,0.873417722,4,0.75,18,9,3,3,0.75,1.125,39,0.696428571,0,0,1,0,1,0,0,1,26,35,0,4,1,3,0,0,0,1,0,0,1,14,2,0,0,0,2,25,0,0,23,0,1,1,1,152,15,1,1,0,2,1,1,0,8,0,0,25,1,146,20,1,4,1,1,3,0,1,0,0,55,0,10,6,0,0,2,1,12,1,3,3,1,0,alabax
0,1,11.18666667,10.43081081,159,43,839,141,110,53,0.84057971,1,0.299165673,0,0,0,0,0,0,1,0.793333333,1,11,5,0,6,0,0,0,0.695827725,1,0.873417722,3,1,51,0,3,3,0,0,44,0.637681159,0,0,0,1,1,0,0,1,8,24,0,4,4,3,0,0,0,1,1,12,1,23,2,0,0,0,2,43,0,2,20,0,1,1,1,147,22,1,1,0,2,1,4,0,10,0,0,24,1,139,21,3,12,1,1,3,0,1,0,0,54,0,6,7,0,0,2,1,14,1,3,3,0,0,alabax
0,1,13.69387755,12.30569728,167,39,671,32,122,26,0.868421053,1,0.229508197,2,0.857142857,1,0,0,0,1,0.793333333,1,13,4,0,9,0,0,0,0.695827725,1,0.873417722,2,1,14,6,1,4,2.5,1.5,23,0.605263158,0,0,1,0,1,0,0,1,0,16,0,0,14,3,0,0,0,1,0,10,1,17,2,0,0,0,2,36,0,0,13,0,1,1,1,102,14,1,1,0,2,1,4,0,7,0,0,19,1,75,15,10,10,1,1,3,0,1,0,0,40,0,4,3,0,0,2,1,11,1,3,3,0,0,AlanC
0,1,12.91836735,12.11382285,308,41,1266,217,308,78,0.954545455,1,0.414691943,0,0,0,0,0,0,1,0.793333333,1,37,15,3,19,0,0,0,0.695827725,1,0.873417722,1,1,78,0,1,4,1,0,52,0.590909091,0,0,1,0,1,0,0,1,0,49,0,0,0,3,0,0,0,1,0,0,1,39,2,0,0,0,2,42,0,0,25,0,1,1,1,144,12,1,1,0,2,1,0,0,7,0,0,19,1,127,32,0,0,1,1,3,0,1,9,0,40,0,4,20,0,0,2,1,11,1,3,3,0,0,AlanC
0,1,12.83870968,12.09892473,88,36,398,15,67,12,0.782608696,1,0.206030151,0,0,0,0,0,0,1,0.793333333,1,3,0,0,3,0,0,0,0.695827725,1,0.873417722,1,1,12,0,1,4,1,0,14,0.608695652,0,0,1,0,1,0,0,1,0,14,0,0,0,3,0,0,0,1,0,2,1,9,2,0,0,0,2,14,0,3,8,0,1,1,1,58,9,1,1,0,2,1,0,0,1,0,0,19,1,52,13,0,2,1,1,3,0,1,1,0,40,0,4,2,0,0,2,1,2,1,3,3,1,0,AlanC
0,1,15.22222222,13.37121212,152,41,685,38,122,24,0.911764706,1,0.233576642,0,0,0,0,0,0,1,0.793333333,1,16,7,2,7,0,0,0,0.695827725,1,0.873417722,1,1,24,0,1,4,1,0,21,0.617647059,0,0,0,0,1,0,0,1,2,17,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,3,0,0,16,0,1,1,1,40,14,1,1,0,2,1,0,0,6,0,0,19,1,31,22,0,0,1,1,3,0,1,2,0,40,0,4,0,0,0,2,1,7,1,3,3,0,0,AlanC
0,1,14.21052632,10.08552632,193,53,810,50,139,29,0.729166667,1,0.233333333,0,0,0,0,0,0,1,0.793333333,1,16,4,1,11,0,0,0,0.695827725,1,0.873417722,1,1,29,0,1,4,1,0,25,0.520833333,0,0,1,0,1,0,0,1,22,36,0,6,2,3,0,0,0,1,0,6,1,21,2,0,0,0,2,32,0,2,26,0,1,1,1,147,27,1,1,0,2,1,0,0,14,0,0,20,1,151,33,0,6,1,1,3,0,1,0,0,41,0,5,6,0,0,2,1,13,1,3,3,0,0,AlanC
0,1,13.81818182,10.84335664,230,50,912,56,176,35,0.754385965,1,0.254385965,2,0.857142857,1,0,0,0,1,0.793333333,1,11,5,1,5,0,0,0,0.695827725,1,0.873417722,3,0.666666667,13,5.333333333,1,4,1.666666667,0.444444444,37,0.649122807,0,0,1,0,1,0,0,1,0,13,0,1,0,3,0,0,0,1,0,0,1,9,2,0,0,0,2,12,0,0,10,0,1,1,1,57,13,1,1,0,2,1,0,0,3,0,0,19,1,39,13,0,0,1,1,3,0,1,1,0,40,0,4,2,0,0,2,1,4,1,3,3,0,0,AlanC
0,1,12.7875,10.24636076,243,57,1023,95,179,45,0.771428571,1,0.267839687,3,0.888888889,1,0,0,0,1,0.794701987,1,22,7,2,13,0,0,0,0.695827725,1,0.873417722,2,0.5,19,1,1,4,0.5,0.5,39,0.557142857,0,0,1,0,1,0,0,1,0,27,0,3,6,3,0,0,0,1,0,12,1,39,2,0,0,0,2,54,0,3,17,0,1,1,1,150,21,1,1,0,2,1,2,0,9,0,0,19,1,155,24,2,12,1,1,3,0,1,3,0,40,0,4,4,0,0,2,1,11,1,3,3,0,0,AlanC
0,1,13.10810811,11.36430951,237,58,970,70,155,38,0.793103448,1,0.231958763,1,0.857142857,1,0,0,0,1,0.794701987,1,11,1,0,10,0,0,0,0.695827725,1,0.873417722,3,1,5,1.333333333,1,4,1,0,35,0.603448276,0,0,1,0,2,0,0,1,6,43,0,0,0,3,0,0,0,1,0,0,1,49,2,0,0,0,2,52,0,0,16,0,1,1,1,137,14,1,1,0,2,1,0,0,1,0,0,19,1,138,86,0,0,1,1,3,0,1,0,0,40,0,4,18,0,0,2,1,1,1,3,3,0,0,AlanC
0,1,13.62,10.02489796,146,43,681,59,91,25,0.69047619,1,0.220264317,1,1,1,0,0,0,1,0.794701987,1,9,1,0,6,2,0,0,0.695827725,1,0.873417722,0,0,0,0,3,4,0,0,24,0.571428571,0,0,1,0,1,0,0,1,0,18,2,0,6,3,0,0,0,1,0,2,1,15,2,0,0,0,2,22,0,1,10,0,1,1,1,74,13,1,1,0,2,1,3,0,4,0,0,19,1,76,16,3,2,1,1,3,0,1,2,0,40,0,4,7,0,0,2,1,4,1,3,3,0,0,AlanC
0,1,12.13461538,6.20173454,140,49,631,48,101,41,0.916666667,1,0.236133122,0,0,0,0,0,0,1,0.794701987,0,3,0,0,3,0,0,0,0.695827725,1,0.873417722,0,0,0,0,3,3,0,0,45,0.9375,0,0,0,0,2,0,0,1,6,10,0,0,2,3,0,0,0,1,0,5,1,12,2,0,0,0,0,19,0,0,5,0,1,1,1,73,10,1,1,0,2,1,2,0,5,0,0,2,0,61,9,2,5,1,1,0,0,1,0,0,6,0,0,3,0,0,0,0,8,0,0,0,0,0,alantian
0,1,12.7804878,13.79390244,134,34,524,76,146,22,0.90625,1,0.423664122,0,0,0,0,0,0,1,0.794701987,1,8,1,0,7,0,0,0,0.695827725,1,0.873417722,0,0,0,0,3,4,0,0,31,0.96875,0,0,1,0,2,0,0,1,0,13,0,0,0,3,0,0,0,1,0,1,1,10,2,0,0,0,0,12,0,1,3,0,1,1,1,44,6,1,1,0,2,1,1,0,1,0,0,2,0,43,8,1,1,1,1,0,0,1,2,0,6,0,0,2,0,0,0,0,2,0,0,0,1,0,alantian
0,1,10.54878049,12.09741042,180,35,865,0,572,0,0.887323944,0,0.661271676,0,0,0,0,0,0,1,0.794701987,0,21,9,4,7,1,0,0,0.695827725,1,0.873417722,4,0.5,11.5,3.75,1,5,0,0,52,0.732394366,0,0,0,0,3,0,0,1,10,13,0,0,0,3,0,0,0,1,0,0,1,14,2,0,0,0,0,14,0,0,3,0,1,1,1,71,11,1,1,0,2,1,0,0,7,0,0,2,0,60,17,0,0,1,1,0,0,1,0,0,6,0,0,4,0,0,0,0,10,0,0,0,0,0,alantian
0,1,15.17948718,16.14642375,137,30,592,0,279,0,0.966666667,0,0.471283784,3,0.818181818,1,0,0,0,1,0.794701987,0,4,0,0,4,0,0,0,0.694892473,1,0.873417722,0,0,0,0,3,4,0,0,28,0.933333333,0,0,1,0,2,0,0,1,0,7,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,0,9,0,0,2,0,1,1,1,37,6,1,1,0,2,1,0,0,3,0,0,2,0,27,5,0,0,1,1,0,0,1,1,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0,alantian
0,1,12.525,10.90064103,107,33,501,0,161,0,0.71875,0,0.321357285,0,0,0,0,0,0,1,0.794701987,1,5,0,0,5,0,0,0,0.694892473,1,0.873417722,1,1,17,0,1,3,1,0,27,0.84375,0,0,1,0,2,0,0,1,15,13,0,2,3,3,0,0,0,1,0,8,1,15,2,0,0,0,0,26,0,0,7,0,1,1,1,94,10,1,1,0,2,1,1,0,4,0,0,2,0,87,9,1,8,1,1,0,0,1,0,0,6,0,0,4,0,0,0,0,9,0,0,0,2,0,alantian
0,1,14.71428571,13.25087108,134,41,618,0,239,0,0.722222222,0,0.386731392,0,0,0,0,0,0,1,0.794701987,1,6,2,0,4,0,0,0,0.695302013,1,0.873417722,1,1,20,0,1,3,1,0,27,0.75,0,0,1,0,3,0,0,3,7,30,0,6,8,19,0,7,19,5,0,16,20,35,94,1,7,20,11,98,73,2,55,1,30,73,73,202,22,73,73,0,78,40,9,17,7,0,0,34,21,155,55,10,54,73,73,0,0,2,4,7,191,0,27,4,0,0,55,40,28,41,0,0,4,0,alantian
0,1,13.51948052,12.64917977,221,52,1041,0,488,0,0.808823529,0,0.468780019,1,0.8,1,0,0,0,1,0.794701987,1,22,13,0,9,0,0,0,0.695302013,1,0.873417722,3,1,16.66666667,2.444444444,1,3,1,0.666666667,56,0.823529412,0,0,1,0,2,0,0,3,23,37,0,4,0,3,0,0,3,1,0,4,9,22,54,1,1,5,0,69,54,3,48,1,7,42,42,243,12,42,42,0,43,7,1,1,7,0,0,53,5,220,38,2,16,42,42,0,0,2,0,0,117,0,31,3,0,0,25,32,41,8,2,0,4,0,alantian
0,1,13.47826087,14.50531401,153,37,620,0,280,0,0.861111111,0,0.451612903,1,0.857142857,1,0,0,0,1,0.794701987,1,9,2,1,6,0,0,0,0.695302013,1,0.873417722,1,1,23,0,1,4,1,0,32,0.888888889,1,0,1,1,2,0,0,1,24,33,0,4,2,3,0,0,0,1,0,5,1,24,2,0,1,0,0,34,0,0,5,0,1,1,1,141,9,1,1,0,2,1,2,0,6,0,0,3,0,150,23,3,21,1,1,0,0,1,0,0,7,0,1,2,0,0,0,0,14,0,0,0,0,0,alantian
0,1,11.18181818,11.8951049,184,41,738,0,341,0,0.865384615,0,0.462059621,0,0,0,0,0,0,1,0.794701987,1,7,2,0,5,0,0,0,0.695302013,1,0.875,1,1,32,0,1,4,1,0,40,0.769230769,0,0,1,0,2,0,0,1,0,11,0,0,2,3,0,0,0,1,0,4,1,11,2,0,0,0,0,16,0,0,5,0,1,1,1,57,6,1,1,0,2,1,1,0,2,0,0,2,0,38,6,2,4,1,1,0,0,1,0,0,6,0,0,2,0,0,0,0,9,0,0,0,1,0,alantian
0,1,12.17297297,10.49938308,565,69,2252,392,185,146,0.896551724,1,0.256216696,7,0.9375,0.142857143,0.857142857,0,0,1,0.794701987,1,48,26,15,6,1,0,0,0.693333333,1,0.875,5,0.8,31.2,19.12,2,6,1.6,0.48,83,0.477011494,0,0,1,0,1,0,0,19,1,8,0,2,16,47,0,4,1,3,0,19,110,16,12,1,0,16,7,49,16,2,35,1,1,10,10,111,17,10,10,0,13,1,11,9,3,0,0,28,11,88,8,13,33,10,10,3,0,10,0,3,158,0,22,5,0,0,14,64,15,2,3,3,0,0,alberist
0,1,17.47368421,13.60312945,141,74,664,39,81,27,0.828571429,1,0.180722892,0,0,0,0,0,0,1,0.794701987,1,8,2,1,5,0,0,0,0.693333333,1,0.875,1,1,12,0,2,3,1,0,30,0.857142857,0,0,0,0,1,0,0,1,22,74,0,10,0,3,0,0,10,1,0,2,14,10,2,0,0,18,2,49,0,2,43,0,1,1,1,190,17,1,1,0,2,1,0,0,13,0,0,32,1,171,41,0,27,1,1,3,0,1,1,0,63,0,14,5,0,0,2,1,16,2,4,4,2,0,alberist
0,1,9.735294118,7.906417112,77,30,331,43,25,23,0.806451613,1,0.205438066,0,0,0,0,0,0,1,0.794701987,1,6,2,0,2,2,0,0,0.693333333,1,0.875,1,1,20,0,2,2,1,0,18,0.580645161,0,0,1,0,1,0,0,1,0,11,0,0,0,3,0,0,0,1,0,0,1,3,2,0,0,0,2,11,0,3,7,0,1,1,1,49,6,1,1,0,2,1,0,0,1,0,0,23,1,43,3,0,0,1,1,3,0,1,1,0,54,0,5,4,0,0,2,1,2,1,3,3,1,0,alberist
0,1,11.03571429,8.810846561,71,28,309,25,22,17,0.76,1,0.15210356,0,0,0,0,0,0,1,0.794701987,1,5,2,1,2,0,0,0,0.693333333,1,0.875,1,1,14,0,2,2,1,0,16,0.64,0,0,1,0,1,0,0,1,0,9,0,0,2,3,0,0,0,1,0,6,1,9,2,0,0,0,2,21,0,0,13,0,3,1,1,62,11,1,1,0,2,1,2,0,5,0,0,22,1,50,13,3,6,1,1,3,0,1,1,0,51,0,4,5,0,0,2,1,6,1,3,3,0,0,alberist
0,1,11.81818182,8.930976431,134,45,650,95,52,42,0.846153846,1,0.226153846,0,0,0,0,0,0,1,0.794701987,1,10,4,1,4,1,0,0,0.693333333,1,0.875,1,1,31,0,2,3,0,0,33,0.634615385,0,0,1,0,1,0,0,19,18,94,3,16,3,25,0,4,142,1,2,3,117,74,36,5,1,90,11,283,21,3,161,3,1,25,25,617,76,25,25,0,26,2,6,12,31,0,0,68,101,224,64,7,185,25,25,3,0,13,17,2,324,0,48,5,0,0,207,56,92,166,3,3,0,0,alberist
0,1,12.80645161,9.892473118,91,33,397,24,29,19,0.75,1,0.133501259,0,0,0,0,0,0,1,0.794701987,1,3,1,0,2,0,0,0,0.693333333,1,0.875,1,1,15,0,2,4,1,0,19,0.678571429,0,0,1,0,1,0,0,2,0,63,1,2,23,4,0,3,12,2,0,34,8,78,22,0,3,24,2,186,0,2,78,0,4,13,13,420,29,13,13,0,15,4,14,59,6,0,0,206,1,451,63,23,58,13,13,3,0,2,1,2,368,0,52,3,0,0,2,25,25,2,4,4,0,0,alberist
0,1,13.65217391,10.9468599,142,45,628,0,165,0,0.707317073,0,0.262738854,0,0,0,0,0,0,1,0.794701987,1,7,1,1,5,0,0,0,0.693333333,1,0.875,2,1,11,7,2,5,1.5,0.5,31,0.756097561,0,0,0,0,1,0,0,1,0,7,0,0,0,3,0,0,0,1,0,0,1,4,2,0,0,0,2,10,0,0,8,0,1,1,1,41,6,1,1,0,2,1,0,0,3,0,0,22,1,31,6,0,0,1,1,3,0,1,1,0,51,0,4,3,0,0,2,1,5,1,3,3,0,0,alberist
0,1,15.12107623,14.26978548,690,73,3372,0,1642,0,0.860576923,0,0.486951364,0,0,0,0,0,0,1,0.794701987,1,54,31,8,15,0,0,0,0.69241012,1,0.875,11,0.3,16.72727273,16.23140496,2,8,1.454545455,0.595041322,133,0.639423077,0,0,1,0,1,0,0,23,0,57,0,25,7,12,0,17,39,4,0,13,98,61,64,2,2,85,9,206,48,5,64,1,13,47,47,365,61,47,47,0,51,4,6,22,9,0,0,48,46,267,50,6,140,47,47,3,0,20,8,9,203,0,53,13,0,0,125,26,31,60,5,5,0,0,alberist
0,1,13.50943396,9.710087083,158,48,716,74,47,39,0.82,1,0.168994413,0,0,0,0,0,0,1,0.794701987,1,10,4,2,4,0,0,0,0.69241012,1,0.875,1,1,26,0,2,4,0,0,32,0.64,0,0,1,0,1,0,0,26,7,65,4,8,36,37,0,4,121,3,2,15,89,51,42,6,1,73,11,268,29,2,165,1,3,29,29,602,99,29,29,0,32,4,15,16,31,0,0,74,64,210,45,20,177,29,29,3,0,18,4,2,378,0,59,3,0,0,136,82,86,139,3,3,0,0,alberist
0,1,9.657894737,10.45438596,161,51,734,0,545,0,0.885714286,0,0.742506812,3,0.75,1,0,0,0,1,0.794701987,1,12,4,1,4,3,0,0,0.69241012,1,0.875,0,0,0,0,3,3,0,0,45,0.642857143,0,0,0,0,2,0,0,0,6,11,0,0,10,0,0,0,0,0,0,19,0,3,0,0,0,0,0,30,0,0,11,0,0,0,0,79,19,0,0,0,0,0,5,0,6,0,0,2,0,68,10,7,19,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,12,0,0,0,0,0,albert96
0,1,85.89166667,139.9729777,1229,69,20614,0,2524,0,0.917748918,0,0.122441059,50,0.903225806,0.12,0.88,0,0,1,0.794701987,0,49,15,6,26,2,0,0,0.69189907,1,0.875,3,1,52,57.33333333,2,4,3.333333333,0.444444444,141,0.61038961,0,0,1,0,6,0,0,0,3,74,0,0,17,0,0,0,0,0,1,11,0,4,0,1,0,0,0,50,0,1,52,1,0,0,0,201,32,0,0,0,0,0,2,0,19,0,0,3,0,220,58,2,15,0,0,0,0,0,1,0,5,0,10,35,0,0,0,0,26,0,0,0,0,0,albert96
0,1,12.44736842,10.79445235,96,49,473,0,231,0,0.75,0,0.488372093,2,0.7,1,0,0,0,1,0.794701987,1,5,3,0,1,1,0,0,0.69189907,1,0.875,0,0,0,0,3,2,0,0,23,0.638888889,0,0,1,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,27,5,0,0,0,0,0,0,0,1,0,0,1,0,23,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,1,0,albert96
0,1,10.20689655,11.30550514,124,41,592,0,461,0,0.875,0,0.778716216,2,0.7,1,0,0,0,1,0.794701987,0,12,4,2,5,1,0,0,0.69189907,1,0.875,0,0,0,0,3,3,0,0,31,0.553571429,0,0,0,0,4,0,0,0,0,16,0,0,4,0,0,0,0,0,0,8,0,4,0,0,0,0,0,22,0,0,13,0,0,0,0,55,13,0,0,0,0,0,1,0,6,0,0,2,0,55,18,2,8,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,11,0,0,0,0,0,albert96
