empty_lines,non_empty_lines,average_line_length,line_length_deviation,words,unique_words,chars,tabulators,spaces,tab_indents,space_indents,prefers_tabs_over_spaces,whitespace_to_character_ratio,comments,comment_readability,one_line_to_all_comments,multi_line_to_all_comments,inline_to_all_comments,unindented_comments_to_all,preprocessor_directives,define_name_readability,using_stl_libraries,all_keywords,if_keywords,else_keywords,for_keywords,while_keywords,switch_keywords,do_keywords,variable_name_readability,custom_types,custom_type_name_readability,functions,function_name_readability,function_average_length,function_length_deviation,function_block_braces,nesting_depth,average_parameter_count,parameter_count_deviation,commands,average_commands_per_line,ternary_operations,negation_operator,uses_united_declarations,uses_range_based_for,creation_order,author
0,1,12.66666667,8.19858156,123,54,608,49,82,22,0.568181818,1,0.215460526,0,0,0,0,0,0,1,0,1,5,1,1,2,1,0,0,0,1,0,0,0,0,0,3,3,0,0,21,0.477272727,0,0,1,0,0,amirmahdi
0,1,11.05154639,7.154853952,232,67,1072,100,124,54,0.685393258,1,0.208955224,0,0,0,0,0,0,1,0,1,10,7,1,2,0,0,0,0,1,0,2,0.5,13,5,1,4,1,0,44,0.494382022,0,0,1,0,0,amirmahdi
0,1,12.86324786,8.459401709,346,68,1505,212,204,79,0.788990826,1,0.27641196,21,0.870967742,0.095238095,0.904761905,0,0.047619048,1,0,1,18,8,3,6,1,0,0,0,1,0,2,0.5,16.5,13.5,1,3,2,0,64,0.587155963,0,1,1,0,0,amirmahdi
0,1,11.15789474,10.32859175,104,29,424,39,93,21,0.757575758,1,0.311320755,0,0,0,0,0,0,1,0,1,4,1,1,1,1,0,0,0,1,0,1,1,13,0,1,3,0,0,21,0.636363636,0,0,1,0,0,amoebius
0,1,15.43181818,12.78291536,312,46,1358,113,236,62,0.839506173,1,0.256995582,0,0,0,0,0,0,1,0,1,25,17,3,5,0,0,0,0,1,0,4,0.5,13,5,1,5,1.75,0.875,57,0.703703704,0,0,1,0,0,amoebius
0,1,12.54545455,10.67613636,78,31,414,59,84,21,0.766666667,1,0.345410628,0,0,0,0,0,0,1,0,1,5,2,1,1,1,0,0,0,1,0,0,0,0,0,3,3,0,0,17,0.566666667,0,0,1,0,0,amoebius
0,1,12.38888889,10.25873016,106,35,446,36,79,21,0.75,1,0.257847534,0,0,0,0,0,0,1,0,1,7,4,2,1,0,0,0,0,1,0,1,0,12,0,1,3,1,0,21,0.65625,0,0,1,0,0,amoebius
0,1,24.63768116,21.11253197,351,54,1700,92,165,43,0.816666667,1,0.151176471,0,0,0,0,0,0,1,0,1,13,9,2,2,0,0,0,0,1,0,2,0,16,9,1,7,2,0,38,0.633333333,0,0,1,0,0,amoebius
0,1,15.99259259,12.27053621,461,75,2159,198,248,97,0.956896552,1,0.206577119,1,1,1,0,0,0,1,0,1,14,11,0,2,1,0,0,0,1,0,4,0.25,11.75,6.75,1,6,1.5,0.75,81,0.698275862,0,4,1,0,0,amoebius
0,1,13,10.95833333,184,46,949,166,111,52,0.968253968,1,0.291886196,0,0,0,0,0,0,1,0,1,10,6,2,2,0,0,0,0,1,0,0,0,0,0,3,6,0,0,37,0.587301587,0,1,0,0,0,amoebius
0,1,13.5,12.07894737,178,44,783,53,154,32,0.745098039,1,0.264367816,0,0,0,0,0,0,1,0,1,8,4,2,2,0,0,0,0,1,0,3,1,9,4.666666667,1,4,1.333333333,0.888888889,30,0.588235294,0,0,1,0,0,amoebius
0,1,15.92857143,13.86645963,257,64,1115,112,195,38,0.766666667,1,0.275336323,0,0,0,0,0,0,1,0,1,9,5,1,2,1,0,0,0,1,0,1,1,3,0,1,4,2,0,33,0.55,0,0,1,0,0,amoebius
0,1,13.52173913,9.303069054,187,53,933,110,89,43,0.761904762,1,0.213290461,1,1,1,0,0,1,1,0,1,14,4,3,7,0,0,0,0,1,0,0,0,0,0,3,5,0,0,39,0.619047619,0,0,1,0,0,amthabet
0,1,13.91666667,8.515957447,121,54,668,44,56,24,0.651162791,1,0.149700599,1,1,1,0,0,1,1,0,1,4,1,1,2,0,0,0,0,1,0,0,0,0,0,3,2,0,0,24,0.558139535,0,0,1,0,0,amthabet
0,1,14.98305085,9.727060199,166,52,884,65,75,33,0.716981132,1,0.158371041,1,1,1,0,0,1,1,0,1,10,2,3,5,0,0,0,0,1,0,0,0,0,0,3,4,0,0,35,0.660377358,0,0,1,0,0,amthabet
0,1,13.79310345,9.724538893,252,64,1200,137,98,55,0.784810127,1,0.195833333,1,1,1,0,0,1,1,0,1,18,6,3,9,0,0,0,0,1,0,1,1,10,0,1,5,2,0,53,0.670886076,0,0,1,0,0,amthabet
0,1,14.17283951,8.599074074,234,68,1148,85,91,51,0.746666667,1,0.153310105,1,1,1,0,0,1,1,0,1,9,3,2,4,0,0,0,0,1,0,0,0,0,0,3,3,0,0,51,0.68,0,0,1,0,0,amthabet
0,1,13.60714286,9.810240964,212,63,1143,111,145,51,0.763157895,1,0.223972003,67,0.87755102,0.014925373,0.970149254,0.014925373,0.014925373,1,0,1,13,8,1,4,0,0,0,0,1,0,1,1,25,0,1,3,3,0,48,0.631578947,0,0,1,0,0,amthabet
0,1,12.32941176,8.469187675,207,66,1048,127,85,55,0.782051282,1,0.202290076,1,1,1,0,0,1,1,0,1,11,3,1,7,0,0,0,0,1,0,1,1,11,0,1,3,1,0,52,0.666666667,0,1,0,0,0,amthabet
0,1,17.39520958,13.97716615,621,109,2905,240,270,98,0.85915493,1,0.17555938,150,0.927835052,0.073333333,0.913333333,0.013333333,0.02,1,0,1,21,9,1,9,2,0,0,0,1,0,4,0.25,16.5,10,1,6,2.5,0.75,99,0.697183099,0,4,1,0,0,amthabet
0,1,14,8.701754386,167,56,812,77,62,34,0.735849057,1,0.171182266,1,1,1,0,0,1,1,0,1,8,2,1,5,0,0,0,0,1,0,0,0,0,0,3,3,0,0,35,0.660377358,0,0,0,0,0,amthabet
0,1,15.65957447,10.69148936,129,67,736,0,217,0,0.523809524,0,0.294836957,0,0,0,0,0,0,1,0,1,3,1,0,2,0,0,0,0,1,0,0,0,0,0,3,4,0,0,20,0.476190476,0,0,0,0,0,Amtrix
0,1,12.55405405,12.33413551,171,63,929,0,506,0,0.761904762,0,0.54467169,0,0,0,0,0,0,1,0,1,7,2,0,4,1,0,0,0,1,0,1,0,8,0,1,3,1,0,39,0.619047619,0,0,1,0,0,Amtrix
0,1,14.09836066,12.68415301,170,54,860,0,422,0,0.692307692,0,0.490697674,0,0,0,0,0,0,1,0,1,13,7,3,3,0,0,0,0,1,0,0,0,0,0,3,3,0,0,30,0.576923077,0,0,1,0,0,Amtrix
0,1,14.359375,10.49677579,187,72,919,0,245,0,0.518518519,0,0.266594124,0,0,0,0,0,0,1,0,1,4,0,0,4,0,0,0,0,1,0,1,0,3,0,1,4,2,0,29,0.537037037,0,0,0,0,0,Amtrix
0,1,13.41666667,11.5311245,226,80,1127,0,498,0,0.684931507,0,0.4418811,0,0,0,0,0,0,1,0,1,11,4,1,5,1,0,0,0,1,0,1,1,19,0,1,3,2,0,47,0.643835616,0,1,0,0,0,Amtrix
0,1,13.27522936,12.24898063,290,76,1447,0,600,0,0.833333333,0,0.414651002,64,0.780487805,0,0.984375,0.015625,0,1,0,1,17,9,1,7,0,0,0,0,1,0,1,1,33,0,1,3,4,0,57,0.633333333,0,1,0,0,0,Amtrix
0,1,19.25806452,15.59690532,484,116,2388,0,893,0,0.787037037,0,0.373953099,20,0.980392157,0.4,0.55,0.05,0,1,0,1,15,4,1,8,2,0,0,0,1,0,2,0.5,25,17,1,4,3,2,77,0.712962963,0,1,1,0,0,Amtrix
0,1,14.75384615,11.271875,188,73,959,0,330,0,0.589285714,0,0.344108446,0,0,0,0,0,0,1,0,1,8,3,1,4,0,0,0,0,1,0,0,0,0,0,3,4,0,0,34,0.607142857,0,0,0,0,0,Amtrix
0,1,14.76033058,15.09690083,396,96,1786,0,901,0,0.828282828,0,0.504479283,0,0,0,0,0,0,1,0,1,14,4,0,6,3,0,1,0,1,0,1,1,3,0,1,4,2,0,63,0.636363636,0,0,1,0,0,Amtrix
0,1,13.94845361,12.76396048,277,78,1353,0,499,0,0.817073171,0,0.368810052,11,0.846153846,0,1,0,0,1,0,1,11,5,2,4,0,0,0,0,1,0,3,1,20,24,1,6,2,0.666666667,49,0.597560976,0,0,1,0,0,amylase
0,1,14.29113924,8.158390133,214,80,1129,0,181,0,0.338235294,0,0.160318866,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,2,1,5,4,1,6,1.5,0.5,51,0.75,0,0,0,0,0,amylase
0,1,14.52307692,11.52403846,184,71,944,0,222,0,0.648148148,0,0.235169492,0,0,0,0,0,0,1,0,1,5,1,0,4,0,0,0,0,1,0,3,1,9.333333333,8.444444444,1,6,1.333333333,0.444444444,35,0.648148148,0,0,1,0,0,amylase
0,1,12.25333333,9.484864865,179,63,919,0,330,0,0.712121212,0,0.359085963,0,0,0,0,0,0,1,0,1,16,7,7,2,0,0,0,0,1,0,2,1,19.5,18.5,1,6,1.5,0.5,34,0.515151515,0,0,1,0,0,amylase
0,1,15.41176471,13.83750728,296,78,1572,0,380,0,0.913580247,0,0.24173028,1,1,1,0,0,0,1,0,1,13,5,3,2,3,0,0,0,1,0,2,1,33,32,1,6,1.5,0.5,48,0.592592593,0,1,1,0,0,amylase
0,1,14.29850746,12.31252827,187,65,958,0,242,0,0.735849057,0,0.252609603,1,1,1,0,0,0,1,0,1,6,1,0,5,0,0,0,0,1,0,2,1,15,14,1,6,1.5,0.5,38,0.716981132,0,0,1,0,0,amylase
0,1,12.70886076,11.18257059,194,70,1004,0,303,0,0.796875,0,0.301792829,0,0,0,0,0,0,1,0,1,6,1,1,3,1,0,0,0,1,0,2,1,21.5,20.5,1,6,1.5,0.5,38,0.59375,0,0,1,0,0,amylase
0,1,14.88372093,11.69435216,114,53,640,0,100,0,0.454545455,0,0.15625,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,2,1,3.5,2.5,1,6,1.5,0.5,18,0.545454545,0,0,0,0,0,amylase
0,1,17.74782609,15.48726163,405,93,2041,0,585,0,0.924731183,0,0.286624204,4,1,1,0,0,0,1,0,1,19,14,1,2,2,0,0,0,1,0,2,1,38.5,37.5,1,6,1.5,0.5,63,0.677419355,0,2,1,0,0,amylase
0,1,18.71875,22.01512097,121,66,599,28,121,19,0.777777778,1,0.248747913,0,0,0,0,0,0,1,0,0,5,1,0,4,0,0,0,0,1,0,0,0,0,0,3,4,0,0,22,0.814814815,0,0,1,0,0,Ananya
0,1,11.05263158,10.74395448,87,33,420,66,73,29,0.9375,1,0.330952381,0,0,0,0,0,0,1,0,1,4,1,0,2,1,0,0,0,1,0,0,0,0,0,3,5,0,0,21,0.65625,0,0,1,0,0,Ananya
0,1,12.75862069,13.55295567,75,29,370,33,71,17,0.826086957,1,0.281081081,0,0,0,0,0,0,1,0,0,4,2,0,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,18,0.782608696,0,0,1,0,0,Ananya
0,1,12.92105263,13.79614035,190,50,982,209,186,63,1.064516129,1,0.402240326,2,1,1,0,0,0,1,0,1,20,9,3,6,2,0,0,0,1,0,0,0,0,0,3,4,0,0,42,0.677419355,0,0,1,0,0,Ananya
0,1,14.33333333,14.49122807,109,36,559,50,71,26,0.966666667,1,0.216457961,31,0.896551724,0,0.967741935,0.032258065,0,1,0,1,3,0,0,3,0,0,0,0,1,0,0,0,0,0,3,3,0,0,21,0.7,0,0,1,0,0,Ananya
0,1,9.596774194,10.51480698,137,29,595,123,99,48,1,1,0.373109244,0,0,0,0,0,0,1,0,0,9,2,2,5,0,0,0,0,1,0,0,0,0,0,3,4,0,0,29,0.58,0,0,1,0,0,Ananya
0,1,13.3,15.19830508,157,46,798,71,110,41,0.916666667,1,0.226817043,54,0.783783784,0,0.962962963,0.037037037,0,1,0,1,8,3,2,3,0,0,0,0,1,0,1,1,25,0,2,3,4,0,24,0.5,0,0,1,0,0,Ananya
0,1,10.83636364,11.7959596,130,38,596,72,115,38,0.931818182,1,0.313758389,0,0,0,0,0,0,1,0,1,10,3,1,6,0,0,0,0,1,0,1,0,13,0,2,3,1,0,33,0.75,0,0,1,0,0,Ananya
0,1,10.24,10.4555102,111,30,512,80,90,38,1,1,0.33203125,0,0,0,0,0,0,1,0,1,7,2,1,4,0,0,0,0,1,0,0,0,0,0,3,5,0,0,30,0.75,0,0,1,0,0,Ananya
0,1,10.64705882,8.936786655,142,44,724,8,230,8,1,1,0.328729282,1,0.833333333,1,0,0,0,1,0,1,9,2,1,4,2,0,0,0,1,0,0,0,0,0,3,3,0,0,44,0.771929825,0,0,0,0,0,Anardael
0,1,10.63265306,8.447474072,521,49,2605,138,812,122,1,1,0.364683301,0,0,0,0,0,0,1,0,1,78,32,20,26,0,0,0,0,1,0,4,0.5,35,6,3,4,0.75,1.125,152,0.672566372,0,0,1,0,0,Anardael
0,1,10.64705882,9.798573975,67,31,362,4,98,4,0.965517241,1,0.281767956,0,0,0,0,0,0,1,0,0,4,1,1,1,1,0,0,0,1,0,0,0,0,0,3,5,0,0,17,0.586206897,0,0,1,0,0,Anardael
0,1,13.04347826,11.35458937,113,39,600,3,161,3,0.829268293,1,0.273333333,0,0,0,0,0,0,1,0,1,8,3,2,3,0,0,0,0,1,0,1,0,16,0,2,5,0,0,26,0.634146341,0,0,0,0,0,Anardael
0,1,15.20289855,12.69948849,203,50,1049,0,224,0,0.825396825,0,0.213536702,0,0,0,0,0,0,1,0,1,18,10,2,6,0,0,0,0,1,0,2,0.5,17.5,9.5,2,4,2.5,0.5,45,0.714285714,0,0,1,0,0,Anardael
0,1,12.1875,10.44556452,77,35,390,0,100,0,0.75,0,0.256410256,1,0.833333333,1,0,0,0,1,0,1,4,2,0,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,18,0.642857143,0,0,0,0,0,Anardael
0,1,16.48148148,12.26759259,275,56,1335,0,266,0,0.802631579,0,0.199250936,0,0,0,0,0,0,1,0,1,16,7,0,9,0,0,0,0,1,0,3,0,14,12,2,4,1.333333333,0.888888889,59,0.776315789,0,0,1,0,0,Anardael
0,1,8.591194969,6.629965767,341,40,1366,44,431,44,0.979310345,1,0.3477306,0,0,0,0,0,0,1,0,1,35,9,0,12,7,0,7,0,1,0,2,0.5,58.5,7.5,2,3,1,0,105,0.724137931,0,0,0,0,0,Anardael
0,1,11.68888889,8.385858586,108,40,526,3,152,3,0.80952381,1,0.294676806,0,0,0,0,0,0,1,0,1,7,3,0,3,1,0,0,0,1,0,0,0,0,0,3,3,0,0,29,0.69047619,0,0,1,0,0,Anardael
0,1,10.34328358,9.353271238,305,54,1386,303,217,104,0.896,1,0.375180375,0,0,0,0,0,0,1,0,1,32,15,3,14,0,0,0,0,1,0,1,1,27,0,2,4,3,0,74,0.592,0,2,1,0,0,Anarivu
0,1,11.8372093,9.062569214,97,44,509,42,57,22,0.72972973,1,0.194499018,0,0,0,0,0,0,1,0,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,3,3,0,0,18,0.486486486,0,0,1,0,0,Anarivu
0,1,11.25806452,9.371232152,135,43,698,103,79,39,0.818181818,1,0.260744986,0,0,0,0,0,0,1,0,1,14,5,3,6,0,0,0,0,1,0,0,0,0,0,3,6,0,0,31,0.563636364,0,1,0,0,0,Anarivu
0,1,10.734375,9.691560039,305,65,1374,175,241,87,0.836206897,1,0.302765648,0,0,0,0,0,0,1,0,1,22,12,1,7,2,0,0,0,1,0,5,0.666666667,25,6.666666667,2,4,2.2,0.96,62,0.534482759,0,0,1,0,0,Anarivu
0,1,12.71962617,11.97099277,281,54,1361,243,208,76,0.87628866,1,0.33137399,0,0,0,0,0,0,1,0,1,17,7,0,10,0,0,0,0,1,0,0,0,0,0,3,6,0,0,59,0.608247423,0,1,0,0,0,Anarivu
0,1,10.35294118,8.686567164,148,51,704,84,96,43,0.774193548,1,0.255681818,0,0,0,0,0,0,1,0,1,8,3,0,4,1,0,0,0,1,0,1,0,9,0,2,3,2,0,33,0.532258065,0,1,1,0,0,Anarivu
0,1,10.46820809,9.821346955,415,76,1811,275,295,115,0.888157895,1,0.314743236,0,0,0,0,0,0,1,0,1,24,11,0,10,3,0,0,0,1,0,4,0,17.25,4.75,2,5,0.75,0.75,92,0.605263158,0,3,1,0,0,Anarivu
0,1,9.571428571,8.638095238,186,59,871,100,108,53,0.810126582,1,0.23880597,0,0,0,0,0,0,1,0,1,12,4,1,7,0,0,0,0,1,0,2,1,22,4,2,3,0.5,0.5,46,0.582278481,0,0,1,0,0,Anarivu
0,1,9.692307692,9.622015915,263,64,1134,197,188,81,0.902912621,1,0.339506173,8,0.923076923,1,0,0,0,1,0,1,14,4,1,9,0,0,0,0,1,0,1,1,16,0,2,4,3,0,60,0.582524272,0,0,1,0,0,Anarivu
0,1,9.983870968,9.610523533,128,30,619,3,231,3,0.888888889,1,0.378029079,0,0,0,0,0,0,1,0,1,9,3,0,6,0,0,0,0,1,0,3,1,13.33333333,2.222222222,1,3,0.666666667,0.444444444,40,0.740740741,0,0,0,0,0,anders
0,1,14.09677419,12.45376344,75,33,437,0,113,0,0.846153846,0,0.258581236,19,0.96,0,0.947368421,0.052631579,0,1,0,1,2,0,0,1,1,0,0,0,1,0,1,1,13,0,1,2,0,0,17,0.653846154,0,0,1,0,0,anders
0,1,12.95348837,11.0110742,97,38,557,0,147,0,0.864864865,0,0.263913824,0,0,0,0,0,0,1,0,1,8,3,2,3,0,0,0,0,1,0,2,1,12,2,1,4,0.5,0.5,25,0.675675676,0,0,1,0,0,anders
0,1,10.20588235,9.100713012,68,30,347,0,115,0,0.689655172,0,0.331412104,0,0,0,0,0,0,1,0,1,4,1,0,3,0,0,0,0,1,0,1,1,11,0,1,3,0,0,17,0.586206897,0,0,1,0,0,anders
0,1,13.40740741,10.90601852,194,55,1086,4,297,4,0.805555556,1,0.277163904,0,0,0,0,0,0,1,0,1,16,6,0,7,2,0,1,0,1,0,3,0.666666667,16.33333333,6.888888889,1,4,0.333333333,0.444444444,53,0.736111111,0,0,1,0,0,anders
0,1,11.81428571,10.09254658,163,42,827,2,287,2,0.822580645,1,0.349455865,36,0.958333333,0,0.972222222,0.027777778,0,1,0,1,13,3,1,7,2,0,0,0,1,0,2,1,18.5,7.5,1,4,0.5,0.5,45,0.725806452,0,0,0,0,0,anders
0,1,12.7972973,10.65290633,184,47,947,0,294,0,0.772727273,0,0.310454065,3,0.833333333,1,0,0,0,1,0,1,13,4,2,7,0,0,0,0,1,0,3,0.333333333,14.33333333,3.111111111,1,3,0.666666667,0.444444444,48,0.727272727,0,0,1,0,0,anders
0,1,11.61643836,9.808409437,167,51,848,13,288,13,0.863636364,1,0.35495283,3,1,1,0,0,0,1,0,1,14,4,1,6,2,0,1,0,1,0,1,1,46,0,1,3,0,0,44,0.666666667,0,0,0,0,0,anders
0,1,10.25,8.505813953,85,34,451,0,151,0,0.763157895,0,0.33481153,0,0,0,0,0,0,1,0,1,5,1,1,2,1,0,0,0,1,0,1,1,19,0,1,3,0,0,23,0.605263158,0,0,1,0,0,anders
0,1,12.34782609,9.47826087,59,28,284,0,106,0,0.636363636,0,0.373239437,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,16,0.727272727,0,0,1,0,0,Andfive
0,1,9.666666667,14.79032258,131,41,609,1,799,1,0.903225806,1,1.3136289,0,0,0,0,0,0,1,0,0,12,5,1,5,1,0,0,0,1,0,0,0,0,0,3,3,0,0,38,0.612903226,0,0,1,0,0,Andfive
0,1,15.76923077,12.78153846,88,33,410,1,165,1,0.76,1,0.404878049,0,0,0,0,0,0,1,0,0,6,2,1,3,0,0,0,0,1,0,0,0,0,0,3,4,0,0,20,0.8,1,0,1,0,0,Andfive
0,1,10.68493151,12.65810502,177,51,780,0,719,0,0.819444444,0,0.921794872,5,1,1,0,0,0,1,0,0,15,7,3,5,0,0,0,0,1,0,1,0,8,0,2,4,2,0,43,0.597222222,0,1,1,0,0,Andfive
0,1,14.02631579,11.17567568,116,36,533,10,238,10,0.837837838,1,0.465290807,0,0,0,0,0,0,1,0,0,8,3,1,4,0,0,0,0,1,0,0,0,0,0,3,3,0,0,29,0.783783784,0,0,1,0,0,Andfive
0,1,15.27083333,11.24423759,126,50,733,70,15,29,0.76744186,1,0.115961801,0,0,0,0,0,0,1,0,0,7,2,2,2,1,0,0,0,1,0,0,0,0,0,3,5,0,0,26,0.604651163,0,0,1,0,0,Andfive
0,1,19.08888889,17.46515152,162,51,859,0,340,0,0.761904762,0,0.39580908,0,0,0,0,0,0,1,0,0,7,3,1,2,1,0,0,0,1,0,2,0.5,10,6,3,3,4.5,2.5,27,0.642857143,1,0,1,0,0,Andfive
0,1,10.13888889,9.90258216,153,43,730,0,329,0,0.656716418,0,0.450684932,0,0,0,0,0,0,1,0,1,11,5,1,4,1,0,0,0,1,0,3,0.666666667,14,2,2,3,0.333333333,0.444444444,41,0.611940299,0,0,1,0,0,Andfive
0,1,12.36734694,11.13010204,136,40,606,0,396,0,0.833333333,0,0.653465347,0,0,0,0,0,0,1,0,0,8,2,0,6,0,0,0,0,1,0,0,0,0,0,3,3,0,0,40,0.833333333,0,0,1,0,0,Andfive
0,1,14.25333333,10.37081081,199,79,1069,59,75,36,0.758064516,1,0.125350795,21,0.944444444,0,1,0,0,1,0,1,11,5,0,5,1,0,0,0,1,0,0,0,0,0,3,3,0,0,38,0.612903226,0,0,1,0,0,Andrew.Makar
0,1,9.362745098,8.964958261,184,72,955,67,71,45,1.074626866,1,0.144502618,0,0,0,0,0,0,1,0,1,5,1,0,3,1,0,0,0,1,0,1,1,32,0,1,5,1,0,37,0.552238806,0,0,1,0,0,Andrew.Makar
0,1,12.56716418,13.35012905,404,65,1684,152,219,67,1.020618557,1,0.220308789,0,0,0,0,0,0,1,0,1,30,12,0,18,0,0,0,0,1,0,4,0,14,0,1,5,2,0,68,0.701030928,0,0,1,0,0,Andrew.Makar
0,1,11.41772152,9.104511522,176,69,902,49,80,32,0.746031746,1,0.143015521,0,0,0,0,0,0,1,0,1,10,4,1,5,0,0,0,0,1,0,2,1,17,6,1,4,1,1,38,0.603174603,0,0,1,0,0,Andrew.Makar
0,1,13.13483146,10.73467824,225,73,1169,75,85,43,0.845070423,1,0.136869119,0,0,0,0,0,0,1,0,1,12,3,1,8,0,0,0,0,1,0,1,1,45,0,1,4,0,0,46,0.647887324,0,0,0,1,0,Andrew.Makar
0,1,13.26486486,12.1722973,540,90,2454,214,198,103,1.050359712,1,0.167889161,17,0.944444444,0,1,0,0,1,0,1,35,13,3,19,0,0,0,0,1,0,1,1,101,0,1,7,0,0,107,0.769784173,0,0,1,0,0,Andrew.Makar
0,1,13.19178082,10.24048706,182,71,963,47,65,30,0.75862069,1,0.116303219,0,0,0,0,0,0,1,0,1,7,2,0,5,0,0,0,0,1,0,1,1,29,0,1,4,0,0,33,0.568965517,0,0,1,0,0,Andrew.Makar
0,1,12.23030303,11.25096083,448,82,2018,177,167,89,1.040650407,1,0.170465808,0,0,0,0,0,0,1,0,1,27,16,1,10,0,0,0,0,1,0,4,1,28.25,19.875,1,8,2.5,2.5,84,0.682926829,0,0,1,0,0,Andrew.Makar
0,1,11.10526316,9.371780515,202,69,1055,78,90,44,0.851351351,1,0.159241706,0,0,0,0,0,0,1,0,1,12,4,0,6,1,0,1,0,1,0,2,1,24.5,7.5,1,4,0,0,46,0.621621622,0,1,0,0,0,Andrew.Makar
0,1,14.20512821,11.01032301,196,104,1108,60,100,38,0.691176471,1,0.144404332,3,0.857142857,1,0,0,0,1,0,1,8,3,1,3,1,0,0,0,1,0,3,0.333333333,10,4,1,3,1,0.666666667,29,0.426470588,0,0,0,0,0,AndreySiunov
0,1,12.8411215,9.983248104,277,70,1374,254,77,67,0.783505155,1,0.240902475,3,0.857142857,1,0,0,0,1,0,1,21,6,4,10,1,0,0,0,1,0,3,0.333333333,20.33333333,17.11111111,1,6,1,0.666666667,46,0.474226804,0,0,1,0,0,AndreySiunov
0,1,12.74242424,8.344289044,145,62,841,35,52,29,0.649122807,1,0.103448276,3,0.857142857,1,0,0,0,1,0,1,5,1,0,4,0,0,0,0,1,0,2,0.5,10.5,6.5,1,2,0.5,0.5,28,0.49122807,0,0,0,0,0,AndreySiunov
0,1,11.765625,8.387189136,425,88,2259,435,123,141,0.854748603,1,0.247011952,3,0.857142857,1,0,0,0,1,0,1,34,15,1,15,3,0,0,0,1,0,3,0.666666667,45,36.66666667,1,4,0.666666667,0.444444444,116,0.648044693,0,0,1,1,0,AndreySiunov
0,1,10.94736842,7.927211646,198,75,1040,114,69,55,0.752941176,1,0.175961538,3,0.857142857,1,0,0,0,1,0,1,13,5,2,5,1,0,0,0,1,0,3,0.333333333,16.33333333,11.77777778,1,3,1,0.666666667,40,0.470588235,0,0,1,0,0,AndreySiunov
0,1,11.14,8.296363636,199,68,1114,133,76,60,0.766666667,1,0.187612208,3,0.857142857,1,0,0,0,1,0,1,16,7,2,6,1,0,0,0,1,0,3,0.333333333,18,14,1,2,1,0.666666667,41,0.455555556,0,0,1,0,0,AndreySiunov
0,1,11.22222222,8.070294785,214,73,1111,103,71,59,0.764044944,1,0.156615662,3,0.857142857,1,0,0,0,1,0,1,14,5,2,6,1,0,0,0,1,0,3,0.333333333,17,12.66666667,1,4,1,0.666666667,44,0.494382022,0,0,1,0,0,AndreySiunov
0,1,13.48717949,9.553713528,341,79,1578,160,96,77,0.803738318,1,0.162230672,4,0.9,1,0,0,0,1,0,1,15,6,2,5,2,0,0,0,1,0,3,0.333333333,23,20.66666667,1,11,1,0.666666667,58,0.542056075,0,0,1,0,0,AndreySiunov
0,1,11.0729927,7.719192787,304,78,1517,164,110,89,0.8,1,0.180619644,3,0.857142857,1,0,0,0,1,0,1,20,11,1,7,1,0,0,0,1,0,4,0.5,20.75,13.25,1,3,1.25,0.75,70,0.56,0,0,0,0,0,AndreySiunov
0,1,17.4173913,13.4488177,445,158,2003,78,323,50,0.576923077,1,0.2001997,0,0,0,0,0,0,1,0,1,15,5,1,5,4,0,0,0,1,0,0,0,0,0,3,4,0,0,60,0.576923077,0,0,1,0,0,andrii.nakryiko
0,1,18.82474227,13.10051546,410,122,1826,59,279,35,0.477272727,1,0.185104053,0,0,0,0,0,0,1,0,1,13,6,0,5,2,0,0,0,1,0,1,0,15,0,1,4,1,0,57,0.647727273,0,0,1,0,0,andrii.nakryiko
0,1,18,13.35294118,427,114,1854,81,343,41,0.537634409,1,0.228694714,0,0,0,0,0,0,1,0,1,17,9,1,5,2,0,0,0,1,0,1,1,26,0,1,4,2,0,57,0.612903226,1,0,1,0,0,andrii.nakryiko
0,1,13.7826087,11.31532292,593,124,2853,554,381,143,0.846560847,1,0.327725202,2,1,1,0,0,0,1,0,1,36,17,7,6,5,0,1,0,1,0,0,0,0,0,3,4,0,0,113,0.597883598,1,0,1,0,0,andrii.nakryiko
0,1,20.8902439,14.755947,378,109,1713,52,283,29,0.506849315,1,0.195563339,0,0,0,0,0,0,1,0,1,10,4,0,4,2,0,0,0,1,0,0,0,0,0,3,4,0,0,52,0.712328767,0,0,1,0,0,andrii.nakryiko
0,1,17.18012422,14.28598602,677,122,2766,158,493,81,0.690140845,1,0.235357918,0,0,0,0,0,0,1,0,1,31,17,6,6,2,0,0,0,1,0,6,0.333333333,25.33333333,4.222222222,2,4,2.666666667,0.444444444,87,0.612676056,0,0,1,0,0,andrii.nakryiko
0,1,16.84033613,13.03318616,436,124,2004,170,292,57,0.682692308,1,0.230538922,0,0,0,0,0,0,1,0,1,16,7,0,6,3,0,0,0,1,0,0,0,0,0,3,4,0,0,70,0.673076923,1,0,1,0,0,andrii.nakryiko
