MAXDepth,<<<NULL>>>,AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,author
1,0,0,1,8,20,0,0,0,3,0,0,0,1,0,2,1,11,2,0,0,0,0,15,0,0,8,0,1,1,1,87,9,1,1,0,2,1,0,0,4,0,0,2,0,72,17,0,2,1,1,0,0,1,0,0,6,0,1,3,0,0,0,0,14,0,0,0,3,ALONG
1,0,0,1,47,138,0,0,4,27,0,22,44,2,0,0,4,29,13,1,0,10,7,114,0,0,66,1,33,4,4,385,35,4,4,0,6,62,0,30,17,0,0,6,3,313,105,0,83,4,4,0,1,1,10,24,66,0,9,10,0,0,299,12,33,17,1,1,2,ALONG
1,0,0,1,0,16,0,0,1,3,0,0,0,1,0,0,1,8,2,0,0,0,0,10,0,0,3,0,1,1,1,49,5,1,1,0,2,1,1,0,1,0,0,5,0,41,7,1,0,1,1,0,0,1,0,0,17,0,1,1,0,0,0,0,3,0,0,0,1,ALONG
1,0,0,1,3,15,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,0,6,0,0,10,0,1,1,1,48,9,1,1,0,2,1,0,0,5,0,0,2,0,44,16,0,0,1,1,0,0,1,0,0,6,0,1,6,0,0,0,0,12,0,0,0,1,ALONG
1,0,0,1,17,32,0,0,0,3,0,0,0,1,0,0,1,21,2,0,0,0,0,26,0,0,16,0,1,1,1,126,13,1,1,0,2,1,0,0,9,0,0,2,0,137,26,0,0,1,1,0,1,1,0,0,6,0,1,7,0,0,0,0,13,0,0,0,0,ALONG
1,0,0,1,87,90,9,0,0,3,0,0,0,1,0,14,1,9,2,0,0,0,0,38,0,3,32,0,1,1,1,313,33,1,1,0,2,1,0,0,15,0,0,5,0,357,59,0,36,1,1,0,2,1,0,0,9,0,1,8,0,0,0,0,32,0,0,0,0,ALONG
1,0,0,1,34,45,2,0,0,3,0,0,0,1,0,3,1,13,2,0,0,0,0,20,0,3,13,0,1,1,1,154,16,1,1,0,2,1,0,0,11,0,0,2,0,165,35,0,3,1,1,0,0,1,0,0,6,0,1,7,0,0,0,0,18,0,0,0,2,ALONG
1,0,0,1,16,24,0,0,0,3,0,0,0,1,0,1,1,5,2,0,0,0,0,11,0,0,5,0,1,1,1,87,9,1,1,0,2,1,0,0,7,0,0,2,0,86,17,0,1,1,1,0,0,1,0,0,6,0,1,5,0,0,0,0,9,0,0,0,0,ALONG
1,0,0,1,8,9,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,0,11,0,0,7,0,1,1,1,60,6,1,1,0,2,1,0,0,5,0,0,2,0,57,9,0,0,1,1,0,0,1,0,0,6,0,1,6,0,0,0,0,9,0,0,0,1,ALONG
2,0,0,1,0,156,0,0,0,3,0,0,0,1,0,0,1,68,2,0,0,0,0,68,0,0,54,0,1,1,1,351,36,1,1,0,2,1,0,0,33,0,0,5,0,298,90,0,0,1,1,0,0,1,12,0,17,0,1,42,0,0,0,0,40,0,0,0,1,alpc104
1,0,0,1,0,11,0,1,1,3,0,0,0,1,0,0,1,11,2,0,0,0,0,12,0,2,3,0,1,1,1,45,8,1,1,0,2,1,1,0,0,0,0,5,0,40,8,1,0,1,1,0,0,1,0,0,17,0,1,2,0,0,0,0,2,0,0,0,2,alpc104
1,0,0,1,5,19,0,3,0,3,0,0,0,1,0,6,1,18,2,0,0,0,0,24,0,0,9,0,1,1,1,85,15,1,1,0,2,1,0,0,8,0,0,2,0,80,25,0,6,1,1,0,0,1,1,0,6,0,1,6,0,0,0,0,9,0,0,0,1,alpc104
1,0,0,1,0,36,0,4,3,3,0,0,0,1,0,4,1,16,2,0,0,0,2,27,0,1,16,0,1,1,1,116,22,1,1,0,2,1,4,0,7,0,0,24,1,97,23,4,4,1,1,3,0,1,2,0,53,0,6,3,0,0,2,1,8,1,4,7,2,alpc104
1,0,0,1,8,31,0,3,1,3,0,0,0,1,0,2,1,11,2,0,0,0,2,19,0,8,15,0,1,1,1,120,18,1,1,0,2,1,0,0,6,0,0,23,1,99,26,0,2,1,1,3,0,1,1,0,54,0,7,2,0,0,2,1,9,1,4,7,1,alpc104
1,0,0,1,0,13,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,2,12,0,0,5,0,1,1,1,49,6,1,1,0,2,1,0,0,2,0,0,22,1,38,8,0,0,1,1,3,0,1,3,0,51,0,4,2,0,0,2,1,4,1,3,3,1,alpc104
1,0,0,1,0,23,0,0,5,3,0,0,0,1,0,13,1,25,2,0,2,0,2,43,0,2,13,0,1,1,1,108,13,1,1,0,2,1,4,0,4,0,0,22,1,108,22,7,19,1,1,3,0,1,1,0,51,0,4,3,0,0,2,1,10,1,3,3,2,alpc104
1,0,0,1,0,41,0,0,0,3,0,0,0,1,0,0,1,15,2,0,0,0,2,18,0,0,8,0,1,1,1,79,7,1,1,0,2,1,0,0,0,0,0,22,1,65,25,0,0,1,1,3,0,1,7,0,51,0,4,2,0,0,2,1,3,1,3,3,2,alpc104
1,0,0,1,0,9,0,0,0,3,0,0,0,1,0,1,1,10,2,0,0,0,2,14,0,2,9,0,1,1,1,52,7,1,1,0,2,1,0,0,0,0,0,22,1,42,10,0,1,1,1,3,0,1,1,0,51,0,4,3,0,0,2,1,3,1,3,3,3,alpc104
1,0,0,1,4,21,0,2,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,12,0,0,8,0,1,1,1,76,11,1,1,0,2,1,0,0,6,0,0,19,1,72,12,0,0,1,1,3,0,1,0,0,40,0,4,9,0,0,2,1,13,1,3,3,0,alphaking
1,0,0,2,14,47,0,6,0,6,0,0,0,2,0,0,2,0,4,0,0,0,2,21,0,0,18,0,3,2,2,134,12,2,2,0,4,3,0,0,7,0,0,23,1,138,35,0,0,2,2,3,1,2,1,0,54,0,9,10,0,0,2,1,19,1,3,3,0,alphaking
1,0,0,1,0,16,0,0,0,3,0,0,0,1,0,0,1,1,2,0,0,0,2,8,0,0,6,0,1,1,1,45,8,1,1,0,2,1,0,0,2,0,0,19,1,43,7,0,0,1,1,3,0,1,3,0,40,0,4,6,0,0,2,1,5,1,3,3,0,alphaking
1,0,0,1,0,13,0,0,2,3,0,0,0,1,0,7,1,15,2,0,0,0,2,27,0,0,9,0,1,1,1,78,9,1,1,0,2,1,0,0,5,0,0,19,1,62,15,0,7,1,1,3,0,1,0,0,40,0,4,8,0,0,2,1,7,1,3,3,0,alphaking
1,0,0,1,5,16,0,2,0,3,0,0,0,1,0,0,1,8,2,0,0,0,2,18,0,0,10,1,1,1,1,88,12,1,1,0,2,1,0,0,7,0,0,19,1,83,10,0,0,1,1,3,0,1,1,0,40,0,4,9,0,0,2,1,8,1,3,3,0,alphaking
1,0,0,1,2,8,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,2,16,0,0,7,0,1,1,1,54,6,1,1,0,2,1,0,0,2,0,0,19,1,48,8,0,0,1,1,3,0,1,0,0,40,0,4,9,0,0,2,1,3,1,3,3,0,alphaking
1,0,0,1,13,21,1,2,3,3,0,0,0,1,0,7,1,3,2,0,0,0,2,25,0,1,11,0,1,1,1,103,15,1,1,0,2,1,2,0,5,0,0,20,1,104,18,3,7,1,1,3,0,1,0,0,41,0,5,8,0,0,2,1,11,1,3,3,0,alphaking
1,0,0,1,12,29,0,2,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,13,0,0,14,0,1,1,1,101,15,1,1,0,2,1,0,0,8,0,0,19,1,99,16,0,0,1,1,3,0,1,0,0,40,0,4,8,0,0,2,1,12,1,3,3,0,alphaking
1,0,0,1,5,11,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,10,0,0,10,0,1,1,1,56,7,1,1,0,2,1,0,0,4,0,0,19,1,53,12,0,0,1,1,3,0,1,0,0,40,0,4,8,0,0,2,1,12,1,3,3,1,alphaking
1,0,0,1,18,25,0,2,0,3,0,0,0,1,0,0,1,1,2,0,0,0,2,17,0,0,16,0,1,1,1,103,16,1,1,0,2,1,1,0,10,0,0,22,1,103,26,1,1,1,1,3,0,1,0,0,41,0,7,10,0,0,2,1,18,1,3,3,0,amashrabov
1,0,0,1,0,14,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,14,0,2,9,0,1,1,1,59,7,1,1,0,2,1,0,0,2,0,0,22,1,59,7,0,0,1,1,3,0,1,0,0,45,0,6,9,0,0,2,1,7,1,3,3,0,amashrabov
1,0,0,1,11,15,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,17,0,0,13,0,1,1,1,72,10,1,1,0,2,1,0,0,7,0,0,22,1,78,22,0,0,1,1,3,0,1,1,0,41,0,6,12,0,0,2,1,14,1,3,3,0,amashrabov
1,0,0,1,50,57,2,5,1,3,0,0,0,1,1,8,1,7,2,0,0,0,2,45,0,0,29,0,1,1,1,243,24,1,1,0,2,1,1,0,15,0,0,23,1,299,34,1,8,1,1,3,0,1,11,0,45,0,11,15,0,0,2,1,31,1,3,3,1,amashrabov
1,0,0,1,2,22,0,2,0,3,0,0,0,1,0,0,1,1,2,0,0,0,2,20,0,4,16,0,1,1,1,81,5,1,1,0,2,1,0,0,2,0,0,25,2,81,15,0,0,1,1,3,0,1,1,0,47,0,10,9,0,0,3,1,7,2,3,3,3,amashrabov
1,0,0,1,40,64,0,4,0,3,0,0,0,1,0,6,1,6,2,0,2,0,2,37,0,0,27,0,1,1,1,231,32,1,1,0,2,1,2,0,17,0,0,25,1,246,50,2,12,1,1,3,0,1,2,0,48,0,7,10,0,0,2,1,32,1,3,3,1,amashrabov
1,0,0,1,18,31,1,0,1,3,0,0,0,1,1,3,1,3,2,0,0,0,2,23,0,3,19,0,1,1,1,131,17,1,1,0,2,1,1,0,8,0,0,23,1,138,23,1,3,1,1,3,0,1,0,0,44,0,6,10,0,0,2,1,18,1,3,3,0,amashrabov
1,0,0,1,33,38,0,0,0,3,0,0,1,1,0,0,1,0,2,0,0,1,2,25,0,0,14,0,1,1,1,145,15,1,1,0,2,1,2,0,12,0,0,37,1,156,27,2,2,1,1,3,0,1,0,8,88,12,6,11,0,0,2,1,17,9,9,9,0,amashrabov
1,0,0,1,8,25,0,3,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,14,0,1,10,0,1,1,1,84,8,1,1,0,2,1,0,0,5,0,0,20,1,83,15,0,0,1,1,3,0,1,3,0,41,0,4,10,0,0,2,1,13,1,3,3,1,amashrabov
1,0,0,1,20,89,0,0,0,3,0,0,0,1,0,0,1,4,2,0,0,0,0,17,0,0,24,0,1,1,1,172,24,1,1,0,2,1,4,0,10,0,0,4,0,176,56,4,0,1,1,0,0,1,20,0,8,0,7,5,0,0,0,0,19,0,0,0,1,Amb
1,0,0,1,40,68,0,0,0,3,0,0,0,1,0,0,1,6,2,0,0,0,0,10,0,3,19,0,1,1,1,129,13,1,1,0,2,1,0,0,9,0,0,2,0,131,59,0,0,1,1,0,0,1,0,0,6,0,1,6,0,0,0,0,12,0,0,0,1,Amb
1,0,0,1,0,24,0,2,1,6,0,0,0,2,0,3,8,5,24,1,0,3,0,24,12,0,13,1,8,16,16,94,7,16,16,0,18,6,1,6,0,0,0,9,2,97,14,1,6,16,16,0,0,1,3,0,25,0,12,5,0,0,17,4,2,1,0,0,1,Amb
1,0,0,1,8,16,0,0,2,3,0,0,0,1,0,2,1,11,2,0,0,0,0,18,0,0,8,0,1,1,1,73,12,1,1,0,2,1,2,0,7,0,0,2,0,67,24,2,4,1,1,0,0,1,2,0,6,0,1,7,0,0,0,0,15,0,0,0,1,Amb
1,0,0,1,0,7,0,0,0,3,0,0,0,1,0,0,1,4,2,0,0,0,2,10,0,0,7,0,1,1,1,44,7,1,1,0,2,1,0,0,3,0,0,19,1,36,6,0,0,1,1,3,0,1,0,0,40,0,4,5,0,0,2,1,4,1,3,3,0,Amb
1,0,0,1,15,27,0,0,6,3,0,0,0,1,0,4,1,17,2,0,0,0,2,28,0,0,12,0,1,1,1,123,18,1,1,0,2,1,2,0,10,0,0,19,1,125,29,3,4,1,1,3,0,1,0,0,40,0,4,7,0,0,2,1,11,1,3,3,0,Amb
1,0,0,1,23,28,0,0,0,3,0,0,0,1,0,5,1,11,2,0,0,0,2,26,0,2,15,0,1,1,1,127,18,1,1,0,2,1,0,0,10,0,0,19,1,140,28,0,5,1,1,3,0,1,0,0,40,0,4,7,0,0,2,1,11,1,3,3,0,Amb
1,0,0,19,47,138,3,19,2,23,0,4,126,1,2,9,94,42,33,14,1,88,13,245,22,3,177,2,3,23,23,666,85,23,23,0,24,4,1,14,37,0,0,89,64,309,90,2,203,23,23,6,0,13,8,2,347,1,68,6,0,0,135,56,105,140,4,4,4,Amb
1,0,0,1,10,24,0,13,2,6,0,0,0,2,0,10,30,5,68,1,0,3,2,44,78,1,23,1,19,60,60,129,13,60,60,0,62,6,2,6,8,0,0,27,3,127,40,2,13,60,60,3,0,1,1,0,66,0,13,6,0,0,42,16,9,2,3,3,0,Amb
1,0,0,0,8,18,0,0,3,0,0,0,0,0,0,10,0,8,0,0,0,0,0,26,0,0,4,0,0,0,0,91,2,0,0,0,0,0,6,0,7,0,0,2,0,81,10,6,10,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,13,0,0,0,0,Amir.bh
1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,1,0,0,0,40,2,0,0,0,0,0,0,0,1,0,0,1,0,36,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,5,0,0,0,1,Amir.bh
1,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,67,2,0,0,0,0,0,0,0,7,0,0,1,0,73,22,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,12,0,0,0,0,Amir.bh
1,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,37,4,0,0,0,0,0,0,0,3,0,0,2,0,38,7,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,8,0,0,0,0,Amir.bh
1,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,10,1,0,0,0,72,5,0,0,0,0,0,0,1,2,0,0,3,0,103,22,0,0,0,0,0,0,0,0,0,1,0,4,11,0,0,0,0,13,0,0,0,3,Amir.bh
1,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,82,6,0,0,0,0,0,0,0,5,0,0,3,0,107,15,0,0,0,0,0,0,0,1,0,1,0,1,9,0,0,0,0,8,0,0,0,0,Amir.bh
1,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,4,7,1,0,0,0,51,5,0,0,0,0,0,0,10,1,21,0,84,0,59,12,0,0,0,0,0,0,0,0,0,175,0,3,9,0,0,0,25,6,0,0,0,2,Amir.bh
1,0,0,34,20,196,4,61,0,47,0,24,87,7,4,9,143,170,464,37,0,95,50,512,261,7,287,11,14,320,320,1147,106,320,320,0,327,12,1,44,40,21,3,251,153,233,161,1,221,320,320,0,43,17,44,29,1130,1,208,13,0,0,673,220,182,321,5,5,13,Amir.bh
1,0,0,0,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,8,1,0,0,0,96,4,0,0,0,0,0,0,0,8,0,0,5,0,91,16,0,4,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,11,0,0,0,0,Amir.bh
2,0,0,1,0,17,0,0,22,3,0,0,0,1,0,26,1,21,2,0,0,0,0,54,0,0,15,0,1,1,1,128,20,1,1,0,2,1,14,0,5,0,0,7,0,101,16,18,26,1,1,0,0,1,0,0,15,0,4,3,0,0,0,0,15,0,0,0,2,amirmahdi
2,0,0,1,18,56,0,21,4,6,0,0,0,2,0,18,42,28,92,1,4,3,0,76,114,0,27,1,25,84,84,203,15,84,84,0,86,6,6,6,9,0,0,10,2,200,72,12,25,84,84,0,0,1,2,0,38,0,11,3,0,0,17,21,14,1,0,0,0,amirmahdi
2,0,3,62,41,343,1,51,18,60,2,40,407,16,11,39,367,239,402,21,3,352,42,883,176,27,467,45,47,235,235,1742,203,235,235,0,251,47,13,97,35,21,39,326,127,756,319,13,682,235,235,0,26,32,63,44,1456,2,258,8,0,0,551,272,242,304,76,76,10,amirmahdi
2,0,0,5,4,15,0,0,5,3,0,0,1,1,0,7,8,15,17,0,0,0,0,28,0,0,12,0,1,12,12,83,12,12,12,0,13,1,2,0,6,0,0,6,4,73,13,2,8,12,12,0,0,5,0,0,25,0,6,4,0,0,20,27,6,1,0,0,0,amirmahdi
2,0,0,1,4,44,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,0,13,0,1,7,3,1,1,1,78,8,1,1,0,2,1,0,0,3,2,0,13,0,95,37,0,0,1,1,0,0,1,18,0,80,0,3,2,0,0,0,0,9,0,0,0,0,amirmahdi
3,0,0,1,16,57,1,10,23,25,0,17,44,3,5,20,49,80,20,2,4,50,15,246,7,2,85,2,1,12,12,516,66,12,12,0,15,1,16,11,16,0,0,29,27,303,42,15,112,12,12,0,7,1,11,13,294,0,69,11,0,0,55,9,47,70,0,0,1,amirmahdi
2,0,0,1,4,31,0,9,5,3,0,0,11,1,0,5,9,52,2,0,0,26,0,97,0,2,22,2,1,1,1,183,24,1,1,0,2,1,4,0,8,0,0,6,2,178,21,4,34,1,1,0,0,1,9,0,23,0,10,7,0,0,2,0,19,21,0,0,2,amirmahdi
2,0,0,1,0,53,0,0,15,3,0,0,0,1,1,18,1,46,2,1,2,0,0,89,0,0,26,5,1,1,1,259,19,1,1,0,2,1,16,0,5,0,0,28,5,267,28,16,59,1,1,0,0,1,1,0,73,0,20,5,0,0,5,0,12,4,0,0,2,amirmahdi
2,0,0,1,6,46,0,3,10,3,0,0,11,1,0,17,9,42,2,0,0,26,2,116,0,0,31,2,1,1,1,220,18,1,1,0,2,1,8,0,7,2,0,36,3,186,26,14,60,1,1,3,0,1,12,0,128,0,17,5,0,0,4,1,16,22,3,3,2,amirmahdi
1,0,0,1,30,83,0,0,1,3,0,0,0,1,1,3,1,14,2,0,0,0,2,29,0,0,13,2,1,1,1,163,11,1,1,0,2,1,1,1,7,0,0,23,3,166,54,4,3,1,1,3,0,1,15,0,46,0,9,2,0,0,5,1,8,7,3,3,1,amoebius
1,0,0,1,7,12,0,0,1,3,0,0,0,1,2,2,1,10,2,0,0,0,2,17,0,0,5,0,1,1,1,64,8,1,1,0,2,1,0,0,5,0,0,19,1,60,10,0,2,1,1,3,0,1,12,0,40,0,4,2,0,0,2,1,5,1,3,3,0,amoebius
1,0,0,1,0,17,0,0,1,3,0,0,0,1,1,2,1,8,2,0,0,0,2,14,0,3,9,0,1,1,1,61,10,1,1,0,2,1,0,1,3,0,0,20,1,46,13,0,2,1,1,3,0,1,8,0,40,0,5,2,0,0,2,1,4,1,3,3,1,amoebius
1,0,0,1,5,18,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,2,14,0,0,8,0,1,1,1,63,7,1,1,0,2,1,0,1,3,0,0,20,1,52,12,0,0,1,1,3,0,1,6,0,40,0,5,2,0,0,2,1,6,1,3,3,0,amoebius
5,0,0,1,12,77,0,0,25,3,0,0,88,1,11,19,125,70,2,9,4,218,19,198,0,14,166,5,1,1,1,335,59,1,1,0,2,1,8,0,6,0,0,57,27,197,35,10,246,1,1,3,10,1,35,5,192,0,160,3,0,0,71,7,127,70,3,3,1,amoebius
1,0,0,1,12,44,0,0,0,3,0,0,0,1,0,0,1,12,2,0,0,0,2,21,0,2,9,0,1,1,1,135,19,1,1,0,2,1,3,0,5,0,0,19,1,126,17,5,10,1,1,3,0,1,15,0,40,0,4,2,0,0,2,1,10,1,3,3,1,amoebius
1,0,0,1,6,23,0,0,0,3,0,0,0,1,0,0,1,7,2,0,0,0,2,11,0,2,9,0,1,1,1,79,13,1,1,0,2,1,0,0,5,0,0,19,1,70,10,0,0,1,1,3,0,1,11,0,40,0,4,3,0,0,2,1,5,1,3,3,1,amoebius
1,0,0,1,23,51,0,4,0,3,0,0,0,1,0,0,1,14,2,0,0,0,2,21,0,1,17,0,1,1,1,147,17,1,1,0,2,1,0,0,9,0,0,19,1,138,37,0,0,1,1,3,0,1,26,0,40,0,4,6,0,0,2,1,18,1,3,3,0,amoebius
1,0,0,1,42,46,0,0,5,3,0,0,0,1,0,13,1,7,2,0,2,0,2,36,0,2,14,0,1,1,1,198,28,1,1,0,2,1,8,0,11,0,0,20,1,198,34,14,18,1,1,3,0,1,22,0,44,0,7,1,0,0,2,1,13,1,3,3,2,amoebius
1,0,0,1,0,7,0,0,1,3,0,0,0,1,0,1,1,12,2,0,0,4,0,17,0,0,2,0,1,1,1,42,4,1,1,0,2,1,0,0,2,0,0,2,0,44,5,0,5,1,1,0,0,1,0,0,6,0,1,6,0,0,0,0,2,2,0,0,0,amthabet
1,0,0,1,0,14,0,0,1,3,0,0,0,1,0,0,1,10,2,0,0,4,0,15,0,4,7,0,1,1,1,56,8,1,1,0,2,1,0,0,2,0,0,4,0,50,11,0,4,1,1,0,0,1,1,0,9,0,3,6,0,0,0,0,2,2,0,0,2,amthabet
1,0,0,1,0,53,0,0,3,3,0,0,0,1,0,5,9,45,2,0,0,0,2,67,0,6,27,0,1,1,1,237,18,1,1,0,2,1,2,0,8,0,0,21,1,248,37,2,46,1,1,3,0,1,3,0,52,0,16,6,0,0,2,1,8,1,3,3,4,amthabet
1,0,0,22,11,65,2,32,7,27,0,4,48,1,1,11,84,58,34,13,1,47,9,211,28,2,147,2,3,24,24,507,64,24,24,0,25,3,8,16,28,0,0,86,58,190,49,9,98,24,24,6,0,15,3,2,321,1,64,8,0,0,129,62,69,116,4,4,0,amthabet
1,0,0,1,0,22,0,1,4,3,0,0,0,1,0,12,1,15,2,0,0,0,0,35,0,3,7,0,1,1,1,92,10,1,1,0,2,1,4,0,4,0,0,3,0,87,13,7,16,1,1,0,0,1,2,0,7,0,2,6,0,0,0,0,4,0,0,0,0,amthabet
1,0,0,1,0,21,0,3,3,3,0,0,0,1,0,8,1,25,2,0,0,0,0,35,0,1,6,0,1,1,1,98,16,1,1,0,2,1,2,0,7,0,0,2,0,93,19,2,9,1,1,0,0,1,5,0,6,0,1,6,0,0,0,0,6,0,0,0,0,amthabet
1,0,0,1,0,52,0,5,5,6,0,3,2,2,0,1,4,33,11,1,1,14,0,47,0,0,13,0,25,3,3,141,15,3,3,0,5,29,9,29,5,0,0,4,2,156,57,9,29,3,3,0,0,1,3,3,22,0,5,8,0,0,269,6,12,10,1,1,0,amthabet
1,0,0,1,0,58,0,2,5,6,0,3,2,2,0,6,4,49,11,1,0,14,0,77,0,0,16,0,25,3,3,213,19,3,3,0,5,29,7,29,5,0,0,4,2,233,61,15,50,3,3,0,0,1,3,3,22,0,5,6,0,0,269,6,10,10,1,1,0,amthabet
1,0,0,1,0,22,0,3,4,3,0,0,0,1,0,5,1,18,2,0,0,0,0,26,0,0,6,0,1,1,1,85,12,1,1,0,2,1,3,0,6,0,0,2,0,83,13,4,5,1,1,0,0,1,3,0,6,0,1,7,0,0,0,0,8,0,0,0,0,amthabet
1,0,0,1,5,7,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,6,0,0,7,0,1,1,1,35,7,1,1,0,2,1,0,0,3,0,0,19,1,40,7,0,0,1,1,3,0,1,2,0,40,0,4,4,0,0,2,1,4,1,3,3,0,Amtrix
1,0,0,1,0,18,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,6,0,3,7,0,1,1,1,48,9,1,1,0,2,1,0,0,2,0,0,19,1,40,13,0,0,1,1,3,0,1,4,0,40,0,4,3,0,0,2,1,8,1,3,3,2,Amtrix
1,0,0,1,24,43,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,12,0,3,9,0,1,1,1,115,18,1,1,0,2,1,2,0,9,0,0,19,1,117,37,2,0,1,1,3,0,1,9,0,40,0,4,6,0,0,2,1,14,1,3,3,0,Amtrix
1,0,0,1,7,29,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,8,0,0,6,0,1,1,1,61,8,1,1,0,2,1,1,0,4,0,0,19,1,63,13,1,0,1,1,3,0,1,7,0,40,0,4,4,0,0,2,1,8,1,3,3,0,Amtrix
1,0,0,1,6,15,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,13,0,0,8,0,1,1,1,53,8,1,1,0,2,1,1,0,3,0,0,19,1,54,11,1,0,1,1,3,0,1,5,0,40,0,4,7,0,0,2,1,10,1,3,3,0,Amtrix
1,0,2,5,18,33,2,0,6,5,0,0,1,2,0,0,17,2,4,0,7,6,3,19,0,6,25,0,3,2,2,139,15,2,2,0,4,3,11,0,7,0,0,30,2,144,19,13,3,2,2,3,0,4,3,0,70,0,20,5,0,0,6,15,22,2,3,3,0,Amtrix
1,0,0,1,6,12,0,1,0,3,0,0,0,1,0,2,1,0,2,0,0,0,2,11,0,0,9,1,1,1,1,57,12,1,1,0,2,1,0,0,5,0,0,19,1,50,12,0,2,1,1,3,0,1,5,0,40,0,4,7,0,0,2,1,12,1,3,3,1,Amtrix
1,0,0,1,0,6,0,0,3,3,0,0,0,1,0,3,1,0,2,0,1,0,2,13,0,0,6,0,1,1,1,39,7,1,1,0,2,1,2,0,3,0,0,19,1,31,6,4,3,1,1,3,0,1,3,0,40,0,4,6,0,0,2,1,8,1,3,3,0,Amtrix
1,0,2,12,20,287,52,9,6,103,0,36,41,12,0,7,90,20,179,6,7,69,11,223,166,5,203,49,107,118,118,536,28,118,118,0,130,112,8,48,8,0,6,95,74,348,383,11,90,118,118,3,2,8,328,86,422,0,106,6,0,0,1043,123,102,122,8,4,4,Amtrix
1,0,0,1,6,19,0,0,0,3,0,0,0,1,0,0,1,4,2,0,0,0,0,9,0,0,4,0,1,1,1,68,6,1,1,0,2,1,0,0,4,0,0,2,0,57,14,0,0,1,1,0,0,1,0,0,6,0,1,5,0,0,0,0,11,0,0,0,1,amylase
1,0,0,1,0,15,0,1,0,3,0,0,0,1,0,0,1,4,2,0,0,0,0,7,0,2,3,0,1,1,1,44,5,1,1,0,2,1,0,0,1,0,0,2,0,42,9,0,0,1,1,0,0,1,2,0,6,0,1,5,0,0,0,0,3,0,0,0,2,amylase
1,0,0,1,5,20,0,0,0,3,0,0,0,1,0,0,1,18,2,0,0,0,0,20,0,0,6,0,1,1,1,72,6,1,1,0,2,1,0,0,4,0,0,2,0,67,21,0,0,1,1,0,0,1,3,0,6,0,1,10,0,0,0,0,6,0,0,0,1,amylase
